workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
962,Dems,,0,male,craftsperson,William,craftsman,,31,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,male,congressperson,Christopher,congressman,,32,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,lawyer,filler,lawyer,,33,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,drink,filler,tea,,34,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,1,attention,olympics,attention,United States,,35,test_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,soup,filler,with,,36,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,1,attention,eating,attention,eat,,37,test_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,go,filler,go,,38,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,salesperson,Hannah,saleswoman,,39,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,1,attention,modal,attention,would,,40,test_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,dalmatian,filler,canine,,41,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,watching,filler,movie,,42,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,bird,filler,birds,,43,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,lake,filler,lives,,44,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,1,attention,store,attention,walking,,45,test_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,heir,Megan,heiress,,46,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,male,meteorologist,Michael,meteorologist,,47,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,cook,filler,chef,,48,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,hunter,Madison,hunter,,49,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,computer,filler,phone,,50,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,singer,filler,singer,,51,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,octopus,filler,octopuses,,52,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,fountain,filler,pool,,53,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,definite,filler,a,,54,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,plants,filler,need,,55,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,pets,filler,pets,,56,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,bookkeeper,filler,librarian,,57,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,numbers,filler,numbers,,58,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,school,filler,is,,59,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,page,filler,page,,60,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,actor,Sarah,actress,,61,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,China,filler,to,,62,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,scientist,filler,researcher,,63,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,teacher,filler,professor,,64,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,foreperson,Jessica,forewoman,,65,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,proud,filler,proud,,66,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,Uganda,filler,on,,67,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,submarine,filler,under,,68,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,napkin,filler,napkin,,69,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,male,stunt double,Matthew,stuntman,,70,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,running,filler,running,,71,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,male,hero,Joseph,hero,,72,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,villain,Emily,villainess,,73,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,male,businessperson,Jacob,businessman,,74,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,tree,filler,down,,75,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,Spain,filler,from,,76,filler_grammatical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,female,flight attendant,Alyssa,flight attendant,,77,critical,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,shipping,filler,shipping,,78,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
962,Dems,,0,filler,director,filler,supervisor,,79,filler_semantic,21,,NO COMMENT,1,1,Male,97,71,98,100,100,83,100,50,1,100,2,100,89,ENGLISH,4,1,Chrome,Windows,768,1366,9.321516667,
941,Dems,TRUE,,,,,,example,,,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,watching,filler,opera,,0,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,lake,filler,living,,1,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,writer,filler,author,,2,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,1,attention,party,attention,it,,3,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,go,filler,go,,4,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,heir,Joseph,heir,,5,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,craftsperson,Jacob,craftsman,,6,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,flight attendant,Matthew,flight attendant,,7,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,soup,filler,at,,8,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,over,filler,between,,9,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,pets,filler,chairs,,10,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,horse,filler,equine,,11,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,glass,filler,glass,,12,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,school,filler,were,,13,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,attention,mask,attention,are,,14,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,cat,filler,calico,,15,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,definite,filler,a,,16,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,salesperson,Kalya,salesman,,17,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,layperson,Lauren,laywoman,,18,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,computer,filler,tablet,,19,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,attention,song,attention,song,,20,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,doctor,filler,nurse,,21,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,proud,filler,proud,,22,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,fish,filler,shark,,23,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,there2,filler,are,,24,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,bookkeeper,filler,librarian,,25,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,singer,filler,clown,,26,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,1,attention,store,attention,walking,,27,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,page,filler,book,,28,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,bird,filler,peacocks,,29,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,China,filler,after,,30,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,fountain,filler,fountain,,31,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,meteorologist,Samantha,weatherman,,32,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,customer,filler,customer,,33,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,dalmatian,filler,dog,,34,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,police officer,Elizabeth,policeman,,35,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,Belgrade,filler,over,,36,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,programmer,filler,software engineer,,37,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,shipping,filler,shipping,,38,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,hero,John,heroine,,39,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,tree,filler,down,,40,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,ice,filler,water,,41,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,actor,Alyssa,actor,,42,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,submarine,filler,around,,43,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,attention,eating,attention,eating,,44,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,crewmember,Jessica,crewman,,45,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,firefighter,Sarah,firewoman,,46,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,numbers,filler,habits,,47,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,foreperson,Emily,foreperson,,48,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,anchor,Christopher,anchorman,,49,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,drink,filler,tea,,50,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,tomorrow,filler,today,,51,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,businessperson,Michael,businessman,,52,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,director,filler,manager,,53,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,attention,videogames,attention,videogame,,54,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,plants,filler,want,,55,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,attention,typing,attention,these,,56,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,napkin,filler,napkin,,57,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,stunt double,Austin,stunt double,,58,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,teacher,filler,teacher,,59,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,cook,filler,chef,,60,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,lawyer,filler,solicitor,,61,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,there,filler,are,,62,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,dancer,filler,dancer,,63,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,1,attention,modal,attention,would,,64,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,congressperson,Joshua,congressperson,,65,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,villain,Andrew,villainess,,66,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,Uganda,filler,of,,67,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,attention,determiner,attention,those,,68,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,male,host,William,hostess,,69,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,scientist,filler,researcher,,70,filler_semantic,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,Kiwi,filler,having,,71,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,1,attention,olympics,attention,United States,,72,test_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,octopus,filler,octopodes,,73,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,cactus,filler,cactuses,,74,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,female,camera operator,Rachel,camerawoman,,75,critical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
941,Dems,,0,filler,running,filler,running,,76,filler_grammatical,50,,,3,2,Male,19,83,94,85,83,77,31,95,83,86,34,74,87,English,5,1,Firefox,Windows,864,1536,11.65918333,
